0.79301,0.084699,0.24401,0.55175,-7.4227,34.6,5.8293,18.65
0.79333,0.083933,0.24357,0.5516,-7.4333,34.552,5.7709,18.7
0.7936,0.083319,0.24328,0.55142,-7.4413,34.504,5.7101,18.75
0.79391,0.082732,0.24318,0.55112,-7.4459,34.457,5.647,18.8
0.79439,0.081967,0.24255,0.55082,-7.4474,34.409,5.5817,18.85
0.79479,0.08114,0.24216,0.55054,-7.4459,34.361,5.5143,18.9
0.79525,0.080152,0.24151,0.5503,-7.4413,34.314,5.445,18.95
0.79552,0.079328,0.24125,0.55014,-7.4334,34.266,5.3741,19
0.7959,0.078548,0.24087,0.54987,-7.4224,34.219,5.301,19.05
0.7961,0.077771,0.24079,0.54972,-7.4083,34.172,5.2258,19.1
0.79649,0.077126,0.24036,0.54944,-7.3912,34.125,5.1491,19.15
0.79708,0.076458,0.23991,0.54888,-7.371,34.078,5.0705,19.2
0.79743,0.075639,0.23967,0.54858,-7.3477,34.031,4.9902,19.25
0.79772,0.074832,0.23946,0.54836,-7.3213,33.984,4.9078,19.3
0.79804,0.074195,0.23921,0.54809,-7.2917,33.938,4.8241,19.35
0.79828,0.073434,0.23895,0.54796,-7.2591,33.891,4.7382,19.4
0.79866,0.072694,0.23847,0.54771,-7.2232,33.844,4.6508,19.45
0.79907,0.071953,0.23793,0.54744,-7.1841,33.798,4.562,19.5
0.79945,0.071171,0.23759,0.54715,-7.1419,33.751,4.4715,19.55
0.79978,0.07043,0.23746,0.54681,-7.0969,33.705,4.3797,19.6
0.80013,0.069634,0.23711,0.54656,-7.0487,33.659,4.2865,19.65
0.80037,0.06919,0.23685,0.54637,-6.9974,33.613,4.1917,19.7
0.80064,0.068335,0.23652,0.54623,-6.9432,33.567,4.0958,19.75
0.80111,0.067258,0.23593,0.54592,-6.8858,33.521,3.9988,19.8
0.80144,0.06695,0.23564,0.54561,-6.8254,33.475,3.9004,19.85
0.80185,0.066176,0.23516,0.54531,-6.762,33.43,3.8004,19.9
0.80216,0.065427,0.23498,0.54502,-6.6956,33.384,3.6996,19.95
0.80246,0.064463,0.2346,0.54485,-6.6261,33.339,3.5974,20
0.80272,0.063778,0.23431,0.54468,-6.5538,33.293,3.494,20.05
0.80307,0.0631,0.23377,0.54448,-6.4784,33.248,3.3905,20.1
0.80349,0.062155,0.23355,0.54405,-6.4001,33.203,3.2855,20.15
0.80402,0.061408,0.23312,0.54354,-6.3189,33.157,3.1797,20.2
0.80433,0.06066,0.23274,0.54333,-6.2344,33.113,3.073,20.25
0.80456,0.060179,0.2326,0.5431,-6.1473,33.068,2.9654,20.3
0.80495,0.059293,0.23213,0.54283,-6.0573,33.023,2.8567,20.35
0.80515,0.0587,0.23204,0.54263,-5.9642,32.979,2.748,20.4
0.80559,0.057636,0.23148,0.54233,-5.8682,32.934,2.6386,20.45
0.80588,0.056971,0.23138,0.54201,-5.7692,32.89,2.529,20.5
0.80618,0.056181,0.23098,0.54182,-5.6675,32.846,2.4185,20.55
0.80645,0.055495,0.23046,0.54171,-5.563,32.801,2.3074,20.6
0.80677,0.054833,0.22991,0.54153,-5.4557,32.757,2.1959,20.65
0.80714,0.054052,0.2298,0.5411,-5.3454,32.713,2.0844,20.7
0.80754,0.053211,0.22915,0.54086,-5.2324,32.669,1.9726,20.75
0.80799,0.052151,0.22904,0.54035,-5.1166,32.626,1.8603,20.8
0.80827,0.051639,0.22856,0.54018,-4.9982,32.582,1.7477,20.85
0.80862,0.050578,0.22798,0.54,-4.877,32.538,1.6352,20.9
0.80893,0.050133,0.2279,0.53962,-4.753,32.495,1.5229,20.95
0.80919,0.049355,0.22758,0.53943,-4.6263,32.452,1.4103,21
0.80977,0.048569,0.22697,0.53889,-4.4969,32.409,1.2975,21.05
0.81007,0.048049,0.22659,0.53864,-4.3648,32.366,1.1854,21.1
0.8103,0.047462,0.22649,0.5384,-4.2304,32.323,1.0733,21.15
0.8105,0.046289,0.22636,0.53825,-4.093,32.28,0.96118,21.2
0.81087,0.045598,0.22597,0.53791,-3.9531,32.238,0.84959,21.25
0.81137,0.04504,0.22542,0.53743,-3.8108,32.196,0.73839,21.3
0.81163,0.044279,0.22514,0.53723,-3.6657,32.153,0.62751,21.35
0.81185,0.043351,0.22486,0.53709,-3.5182,32.111,0.51708,21.4
0.81217,0.04276,0.22462,0.53674,-3.3683,32.069,0.40693,21.45
0.81237,0.041939,0.22419,0.53669,-3.2158,32.027,0.29766,21.5
0.8126,0.041111,0.22391,0.53652,-3.0608,31.986,0.18902,21.55
0.81302,0.040501,0.22368,0.53603,-2.9035,31.944,0.081208,21.6
0.81345,0.039525,0.22342,0.53556,-2.7436,31.902,-0.025944,21.65
0.81375,0.038787,0.22295,0.53535,-2.5813,31.861,-0.13239,21.7
0.8141,0.037978,0.22235,0.53513,-2.4167,31.82,-0.23806,21.75
0.81436,0.036949,0.22195,0.53497,-2.2496,31.779,-0.3424,21.8
0.81466,0.036558,0.22165,0.53466,-2.0804,31.738,-0.44612,21.85
0.81501,0.035852,0.22135,0.5343,-1.9088,31.697,-0.54909,21.9
0.81549,0.035109,0.22108,0.53373,-1.735,31.657,-0.65102,21.95
0.81566,0.034263,0.22071,0.53368,-1.559,31.616,-0.75141,22
0.81603,0.033586,0.22039,0.53328,-1.3806,31.576,-0.85102,22.05
0.81635,0.032949,0.22006,0.53298,-1.2003,31.535,-0.9491,22.1
0.81677,0.032172,0.21967,0.53254,-1.0178,31.495,-1.0465,22.15
0.81714,0.031458,0.21917,0.53222,-0.83327,31.455,-1.1425,22.2
0.81724,0.030651,0.21896,0.5322,-0.64644,31.416,-1.2368,22.25
0.81753,0.029914,0.21861,0.53194,-0.45762,31.376,-1.3298,22.3
0.81787,0.029334,0.21825,0.5316,-0.26656,31.337,-1.4214,22.35
0.81822,0.028593,0.21767,0.53133,-0.073421,31.297,-1.5112,22.4
0.81862,0.027692,0.21704,0.53102,0.12132,31.258,-1.5997,22.45
0.81892,0.026921,0.21691,0.53066,0.31826,31.22,-1.6867,22.5
0.81917,0.026286,0.21674,0.53037,0.51691,31.181,-1.772,22.55
0.81951,0.025488,0.2162,0.53011,0.71777,31.142,-1.8555,22.6
0.81978,0.024639,0.21589,0.52985,0.92021,31.104,-1.9373,22.65
0.81998,0.023737,0.21559,0.52971,1.1243,31.065,-2.0172,22.7
0.82045,0.02321,0.21511,0.5292,1.3304,31.027,-2.0954,22.75
0.82075,0.022443,0.21511,0.52877,1.5382,30.989,-2.1718,22.8
0.8209,0.021796,0.2146,0.52876,1.7476,30.951,-2.2464,22.85
0.82121,0.020614,0.21419,0.52851,1.9589,30.914,-2.3191,22.9
0.82163,0.019913,0.21382,0.52802,2.1717,30.876,-2.3895,22.95
0.82206,0.019168,0.21338,0.52755,2.3861,30.839,-2.4585,23
0.82246,0.018367,0.21303,0.52711,2.6023,30.801,-2.5249,23.05
0.82266,0.017722,0.21267,0.52696,2.8199,30.764,-2.5899,23.1
0.82296,0.017044,0.21213,0.52674,3.0389,30.727,-2.6525,23.15
0.82307,0.016329,0.21224,0.52654,3.2595,30.691,-2.7129,23.2
0.82324,0.015569,0.21171,0.52651,3.4815,30.654,-2.7709,23.25
0.82368,0.014814,0.21143,0.52596,3.705,30.618,-2.8272,23.3
0.82383,0.013965,0.21112,0.52587,3.9298,30.582,-2.8808,23.35
0.82437,0.013263,0.2107,0.52522,4.1562,30.546,-2.9325,23.4
0.8245,0.012899,0.21014,0.52524,4.3836,30.51,-2.9823,23.45
0.82482,0.011747,0.20984,0.52489,4.6125,30.474,-3.0293,23.5
0.82515,0.010953,0.20963,0.52446,4.8428,30.439,-3.0745,23.55
0.82534,0.01008,0.20915,0.52437,5.0743,30.403,-3.117,23.6
0.82568,0.009411,0.20875,0.52401,5.3067,30.368,-3.1573,23.65
0.82606,0.0086517,0.20863,0.52347,5.5403,30.333,-3.1952,23.7
0.82645,0.0080972,0.20806,0.5231,5.7751,30.298,-3.2306,23.75
0.82661,0.0073795,0.2075,0.52307,6.011,30.263,-3.2636,23.8
0.82693,0.0068181,0.20739,0.52262,6.2478,30.229,-3.2941,23.85
0.82737,0.0058239,0.2069,0.52212,6.4855,30.195,-3.3223,23.9
0.82758,0.005177,0.20651,0.52195,6.7243,30.161,-3.3481,23.95
0.82772,0.0042172,0.20632,0.52182,6.964,30.127,-3.3714,24
0.82807,0.0035347,0.20616,0.52133,7.2044,30.093,-3.3921,24.05
0.8284,0.002814,0.20554,0.52105,7.4458,30.06,-3.4101,24.1
0.82872,0.0018779,0.20541,0.5206,7.6879,30.027,-3.4258,24.15
0.82885,0.0011699,0.2051,0.52052,7.9306,29.994,-3.439,24.2
0.82924,0.00033353,0.20446,0.52015,8.1743,29.961,-3.4496,24.25
0.82953,-0.00042822,0.20407,0.51984,8.4185,29.928,-3.4577,24.3
0.82985,-0.00088712,0.20385,0.51941,8.6633,29.895,-3.463,24.35
0.83012,-0.0016473,0.20344,0.51914,8.9088,29.863,-3.4658,24.4
0.83031,-0.0023965,0.20309,0.51897,9.155,29.831,-3.4667,24.45
0.83068,-0.0029754,0.20262,0.51857,9.4016,29.799,-3.4648,24.5
0.83087,-0.0040238,0.20232,0.51836,9.6486,29.767,-3.4602,24.55
0.83124,-0.0047837,0.20196,0.51792,9.8963,29.735,-3.4529,24.6
0.83163,-0.0057668,0.2017,0.51737,10.144,29.704,-3.4435,24.65
0.83184,-0.0064326,0.20147,0.51711,10.393,29.673,-3.4315,24.7
0.83207,-0.007171,0.20085,0.51698,10.641,29.642,-3.4168,24.75
0.83236,-0.0077109,0.20047,0.51665,10.89,29.611,-3.3997,24.8
0.83252,-0.008574,0.20013,0.51651,11.14,29.58,-3.3799,24.85
0.8329,-0.0093918,0.19987,0.51599,11.389,29.55,-3.3575,24.9
0.83314,-0.010176,0.19956,0.51569,11.639,29.52,-3.3328,24.95
0.83348,-0.010904,0.19904,0.51534,11.889,29.49,-3.3058,25
0.8337,-0.011682,0.19869,0.5151,12.139,29.46,-3.2763,25.05
0.83387,-0.012501,0.19821,0.51499,12.389,29.43,-3.2443,25.1
0.83413,-0.013253,0.19783,0.51471,12.639,29.401,-3.21,25.15
0.83443,-0.013843,0.19758,0.5143,12.889,29.372,-3.1732,25.2
0.83478,-0.01459,0.19705,0.51391,13.139,29.343,-3.1344,25.25
0.83512,-0.015233,0.19672,0.51346,13.389,29.314,-3.0927,25.3
0.83534,-0.01604,0.19656,0.51314,13.638,29.285,-3.0489,25.35
0.83543,-0.016915,0.19625,0.51309,13.888,29.257,-3.0027,25.4
0.83578,-0.017754,0.19572,0.51268,14.137,29.229,-2.9543,25.45
0.83594,-0.01826,0.19521,0.51261,14.386,29.201,-2.9036,25.5
0.83638,-0.019061,0.1948,0.51202,14.635,29.173,-2.8506,25.55
0.83653,-0.019769,0.19457,0.51183,14.883,29.145,-2.7951,25.6
0.83692,-0.020665,0.19427,0.51127,15.131,29.118,-2.7381,25.65
0.83722,-0.021207,0.19407,0.51083,15.379,29.091,-2.6786,25.7
0.83741,-0.022298,0.19377,0.51059,15.626,29.063,-2.6169,25.75
0.83768,-0.022716,0.19328,0.51032,15.873,29.036,-2.5535,25.8
0.83784,-0.02392,0.19302,0.51009,16.119,29.01,-2.4873,25.85
0.83829,-0.024241,0.19264,0.50949,16.365,28.984,-2.4196,25.9
0.83856,-0.024991,0.19225,0.50916,16.61,28.958,-2.3498,25.95
0.83877,-0.025946,0.192,0.50885,16.855,28.932,-2.2781,26
0.8389,-0.026718,0.19156,0.50876,17.099,28.906,-2.2042,26.05
0.8392,-0.027378,0.19097,0.50845,17.342,28.88,-2.1282,26.1
0.8395,-0.028072,0.19063,0.50805,17.584,28.855,-2.0506,26.15
0.83987,-0.028939,0.19005,0.50761,17.825,28.83,-1.9709,26.2
0.84011,-0.029741,0.18977,0.50726,18.066,28.805,-1.8901,26.25
0.84028,-0.0306,0.18974,0.50695,18.306,28.781,-1.8074,26.3
0.84055,-0.031424,0.18929,0.50662,18.545,28.757,-1.7229,26.35
0.84088,-0.032051,0.18881,0.5062,18.783,28.732,-1.6368,26.4
0.84103,-0.032733,0.18841,0.50605,19.02,28.708,-1.5488,26.45
0.84118,-0.033544,0.18814,0.50587,19.256,28.684,-1.4594,26.5
0.84145,-0.034176,0.18743,0.50563,19.491,28.661,-1.3685,26.55
0.84185,-0.035049,0.18713,0.50502,19.725,28.638,-1.2762,26.6
0.84204,-0.035778,0.18672,0.50481,19.958,28.615,-1.1827,26.65
0.84226,-0.036652,0.18687,0.50432,20.189,28.592,-1.0871,26.7
0.84249,-0.037407,0.18621,0.50412,20.42,28.569,-0.99057,26.75
0.84271,-0.038229,0.18569,0.50388,20.649,28.547,-0.89299,26.8
0.84299,-0.038838,0.18542,0.50347,20.877,28.525,-0.7941,26.85
0.84326,-0.039321,0.18523,0.50305,21.104,28.503,-0.69406,26.9
0.84352,-0.040237,0.18481,0.50269,21.33,28.481,-0.59281,26.95
0.84374,-0.041067,0.18448,0.50238,21.554,28.46,-0.49047,27
0.84395,-0.041551,0.18415,0.5021,21.776,28.438,-0.38706,27.05
0.84427,-0.042407,0.18372,0.50166,21.997,28.417,-0.28277,27.1
0.84443,-0.043348,0.18323,0.50149,22.217,28.396,-0.17726,27.15
0.84472,-0.043968,0.18299,0.50103,22.435,28.375,-0.070963,27.2
0.84488,-0.044668,0.18256,0.50085,22.651,28.355,0.036199,27.25
0.84522,-0.045835,0.18236,0.50024,22.866,28.335,0.14407,27.3
0.84539,-0.046708,0.18183,0.50008,23.08,28.315,0.25241,27.35
0.84567,-0.047259,0.18135,0.49972,23.291,28.295,0.3609,27.4
0.84599,-0.047794,0.18102,0.49924,23.501,28.276,0.47051,27.45
0.84606,-0.048604,0.18061,0.49919,23.71,28.257,0.58055,27.5
0.84629,-0.049458,0.18021,0.49887,23.916,28.237,0.69125,27.55
0.84648,-0.050058,0.17994,0.49859,24.121,28.218,0.80236,27.6
0.84686,-0.05073,0.17961,0.498,24.324,28.2,0.91376,27.65
0.84709,-0.051353,0.17911,0.49772,24.525,28.182,1.0257,27.7
0.84744,-0.052,0.17884,0.49715,24.725,28.164,1.1375,27.75
0.84757,-0.053012,0.1783,0.49702,24.922,28.146,1.2497,27.8
0.84777,-0.053725,0.17808,0.49667,25.117,28.128,1.3621,27.85
0.84798,-0.054523,0.17754,0.49642,25.311,28.111,1.4744,27.9
0.84833,-0.055328,0.17723,0.49585,25.503,28.094,1.5869,27.95
0.84853,-0.056064,0.17678,0.49559,25.692,28.077,1.6994,28
0.84868,-0.056814,0.17629,0.49541,25.88,28.06,1.8116,28.05
0.84893,-0.057359,0.17615,0.49497,26.065,28.044,1.9242,28.1
0.84906,-0.058315,0.17577,0.49477,26.249,28.027,2.0361,28.15
0.84931,-0.058866,0.17569,0.4943,26.43,28.011,2.1478,28.2
0.84952,-0.059847,0.17518,0.49402,26.609,27.996,2.2592,28.25
0.84988,-0.060648,0.17473,0.49345,26.786,27.98,2.3704,28.3
0.84999,-0.061613,0.17422,0.49333,26.96,27.965,2.4808,28.35
0.8502,-0.061948,0.17393,0.49302,27.132,27.95,2.5913,28.4
0.85048,-0.062722,0.17348,0.4926,27.302,27.935,2.701,28.45
0.85067,-0.06376,0.17334,0.49218,27.47,27.921,2.8103,28.5
0.85097,-0.064592,0.17274,0.49178,27.635,27.906,2.9185,28.55
0.8512,-0.065343,0.17233,0.49143,27.798,27.892,3.0261,28.6
0.8513,-0.066083,0.17202,0.49125,27.958,27.878,3.1334,28.65
0.85156,-0.066641,0.17153,0.4909,28.117,27.865,3.2396,28.7
0.85174,-0.067408,0.17118,0.49061,28.273,27.852,3.3445,28.75
0.85196,-0.068158,0.17093,0.49021,28.426,27.839,3.4489,28.8
0.85225,-0.06875,0.17041,0.4898,28.577,27.826,3.552,28.85
0.85241,-0.069395,0.1702,0.4895,28.725,27.814,3.6545,28.9
0.85272,-0.070399,0.16975,0.48897,28.871,27.801,3.7556,28.95
0.85284,-0.071185,0.16932,0.4888,29.014,27.789,3.8558,29
0.8531,-0.071888,0.16897,0.48836,29.155,27.777,3.955,29.05
0.85344,-0.072589,0.16841,0.48786,29.293,27.766,4.0529,29.1
0.85361,-0.073294,0.16813,0.48755,29.428,27.754,4.1494,29.15
0.85387,-0.074026,0.16777,0.48712,29.561,27.743,4.2441,29.2
0.85399,-0.07476,0.16745,0.4869,29.692,27.732,4.3379,29.25
0.85419,-0.075484,0.16724,0.48651,29.819,27.722,4.4302,29.3
0.8544,-0.076217,0.16683,0.48618,29.944,27.711,4.5211,29.35
0.85454,-0.076948,0.16642,0.48595,30.066,27.701,4.6105,29.4
0.85474,-0.077898,0.16607,0.48556,30.186,27.691,4.6984,29.45
0.85486,-0.078777,0.16563,0.48537,30.302,27.681,4.7851,29.5
0.85516,-0.07947,0.16539,0.4848,30.416,27.672,4.8694,29.55
0.85533,-0.079987,0.16476,0.48463,30.527,27.663,4.9522,29.6
0.85559,-0.080781,0.16443,0.48415,30.635,27.654,5.0334,29.65
0.85577,-0.081694,0.16383,0.48389,30.741,27.645,5.1128,29.7
0.85603,-0.082381,0.16374,0.48333,30.843,27.637,5.1902,29.75
0.85627,-0.08313,0.16338,0.4829,30.943,27.628,5.266,29.8
0.85638,-0.083815,0.16306,0.4827,31.04,27.621,5.3399,29.85
0.85655,-0.084602,0.16255,0.48243,31.134,27.613,5.4118,29.9
0.85669,-0.085384,0.16213,0.48219,31.225,27.606,5.4817,29.95
0.85706,-0.085815,0.16175,0.48158,31.313,27.599,5.5497,30
0.85722,-0.086732,0.16149,0.48121,31.398,27.592,5.6155,30.05
0.85747,-0.087481,0.16118,0.48074,31.48,27.585,5.6793,30.1
0.85761,-0.088284,0.16053,0.48056,31.559,27.578,5.7411,30.15
0.85794,-0.08889,0.16042,0.47991,31.636,27.572,5.8008,30.2
0.85812,-0.089697,0.15967,0.47968,31.709,27.566,5.8582,30.25
0.85825,-0.090514,0.15938,0.47938,31.78,27.56,5.9136,30.3
0.85829,-0.091291,0.15888,0.47933,31.847,27.555,5.9665,30.35
0.85854,-0.09222,0.15858,0.47882,31.911,27.55,6.0173,30.4
0.85871,-0.092857,0.15824,0.47849,31.973,27.545,6.0657,30.45
0.85896,-0.09355,0.15777,0.47807,32.031,27.54,6.1119,30.5
0.85917,-0.094593,0.15738,0.4776,32.086,27.535,6.1558,30.55
0.85933,-0.094937,0.15704,0.47737,32.138,27.531,6.1974,30.6
0.8595,-0.095622,0.15656,0.47709,32.187,27.527,6.2364,30.65
0.85977,-0.096593,0.15644,0.47644,32.234,27.523,6.2732,30.7
0.8599,-0.097322,0.15614,0.47615,32.276,27.52,6.3076,30.75
0.86013,-0.098072,0.15566,0.47574,32.316,27.517,6.3395,30.8
0.86024,-0.098711,0.15522,0.47555,32.353,27.514,6.3691,30.85
0.86036,-0.099481,0.15498,0.47524,32.387,27.511,6.3965,30.9
0.86068,-0.10004,0.15478,0.47462,32.417,27.509,6.421,30.95
0.86084,-0.10079,0.15419,0.47436,32.444,27.508,6.4426,31
0.86102,-0.10174,0.15391,0.47392,32.468,27.507,6.4622,31.05
0.86121,-0.10251,0.15356,0.47354,32.489,27.506,6.4791,31.1
0.86145,-0.10314,0.15313,0.47309,32.507,27.505,6.4936,31.15
0.86157,-0.10405,0.15252,0.47287,32.522,27.504,6.5056,31.2
0.86169,-0.10464,0.15242,0.47256,32.534,27.503,6.5153,31.25
0.86187,-0.10567,0.15194,0.47215,32.542,27.503,6.5225,31.3
0.86207,-0.10634,0.15166,0.47172,32.548,27.502,6.5272,31.35
0.86233,-0.10711,0.15127,0.4712,32.55,27.502,6.5295,31.4
0.86251,-0.10791,0.15075,0.47086,32.549,27.502,6.529,31.45
0.8626,-0.10862,0.15041,0.47064,32.545,27.503,6.5261,31.5
0.86272,-0.10918,0.15012,0.47038,32.538,27.503,6.5206,31.55
0.86301,-0.10976,0.14971,0.46985,32.528,27.504,6.5124,31.6
0.86326,-0.11062,0.14933,0.4693,32.516,27.505,6.5015,31.65
0.86343,-0.11151,0.14895,0.46889,32.499,27.506,6.4886,31.7
0.86356,-0.11235,0.1485,0.4686,32.48,27.508,6.4731,31.75
0.86368,-0.11315,0.14802,0.46833,32.458,27.51,6.4551,31.8
0.86379,-0.11366,0.14755,0.46816,32.433,27.511,6.4347,31.85
0.86397,-0.11443,0.14712,0.46777,32.405,27.512,6.412,31.9
0.86407,-0.11513,0.14674,0.46755,32.374,27.514,6.3869,31.95
0.86435,-0.11597,0.14631,0.46695,32.34,27.516,6.3591,32
0.86458,-0.11675,0.1459,0.46645,32.302,27.519,6.3287,32.05
0.86473,-0.11761,0.14596,0.46595,32.261,27.522,6.2959,32.1
0.86477,-0.11831,0.14571,0.46578,32.217,27.525,6.2605,32.15
0.86497,-0.11894,0.14489,0.46549,32.17,27.529,6.2228,32.2
0.8652,-0.11956,0.14459,0.465,32.12,27.533,6.1826,32.25
0.86526,-0.12052,0.14439,0.46471,32.067,27.537,6.1404,32.3
0.86548,-0.12105,0.14389,0.46432,32.01,27.542,6.0955,32.35
0.86563,-0.12214,0.14341,0.46389,31.951,27.546,6.0487,32.4
0.86579,-0.12268,0.14314,0.46355,31.889,27.551,5.9992,32.45
0.86598,-0.12347,0.14278,0.46308,31.823,27.557,5.9476,32.5
0.86622,-0.12431,0.14233,0.46256,31.755,27.562,5.8937,32.55
0.8664,-0.12524,0.14174,0.46214,31.683,27.568,5.8374,32.6
0.86658,-0.1257,0.14128,0.46181,31.609,27.574,5.7795,32.65
0.86674,-0.12632,0.14088,0.46148,31.531,27.58,5.7188,32.7
0.86673,-0.12719,0.14056,0.46135,31.451,27.587,5.6564,32.75
0.86691,-0.1279,0.14023,0.46091,31.368,27.594,5.5918,32.8
0.86711,-0.12883,0.13983,0.4604,31.282,27.601,5.525,32.85
0.86728,-0.1294,0.13967,0.45996,31.192,27.608,5.4563,32.9
0.86747,-0.13015,0.13897,0.45961,31.1,27.616,5.3857,32.95
0.86759,-0.13086,0.13862,0.45929,31.005,27.623,5.3129,33
0.86781,-0.13163,0.13807,0.45881,30.907,27.632,5.2382,33.05
0.86788,-0.13234,0.13802,0.4585,30.806,27.64,5.1615,33.1
0.86799,-0.13308,0.13777,0.45816,30.703,27.648,5.0836,33.15
0.8682,-0.13375,0.13709,0.45776,30.596,27.657,5.0039,33.2
0.86834,-0.13452,0.13682,0.45735,30.487,27.666,4.9219,33.25
0.86839,-0.13529,0.1363,0.45718,30.375,27.675,4.8384,33.3
0.86875,-0.13592,0.1359,0.45644,30.26,27.685,4.753,33.35
0.86874,-0.13678,0.13543,0.45633,30.143,27.695,4.6662,33.4
0.86887,-0.13767,0.13501,0.45595,30.022,27.705,4.5778,33.45
0.86915,-0.13811,0.13465,0.45539,29.899,27.715,4.4881,33.5
0.86918,-0.13911,0.13424,0.45515,29.774,27.726,4.3962,33.55
0.86936,-0.13966,0.13415,0.45465,29.645,27.736,4.3036,33.6
0.86943,-0.14039,0.13391,0.45438,29.514,27.747,4.2094,33.65
0.86964,-0.14132,0.13341,0.45382,29.38,27.758,4.1141,33.7
0.86977,-0.14199,0.13318,0.45344,29.244,27.77,4.017,33.75
0.86995,-0.14273,0.13244,0.45308,29.105,27.781,3.9187,33.8
0.87011,-0.14341,0.13214,0.45264,28.963,27.793,3.8192,33.85
0.87023,-0.14448,0.13169,0.45219,28.819,27.805,3.7185,33.9
0.87036,-0.14499,0.13136,0.45188,28.672,27.818,3.6168,33.95
0.87036,-0.1458,0.13092,0.45174,28.523,27.831,3.5141,34
0.87053,-0.14651,0.13051,0.45132,28.371,27.844,3.4102,34.05
0.8707,-0.14721,0.13034,0.4508,28.217,27.857,3.3056,34.1
0.87086,-0.14793,0.12991,0.45038,28.06,27.87,3.1999,34.15
0.87106,-0.14855,0.12947,0.44992,27.901,27.884,3.0934,34.2
0.87115,-0.1493,0.12902,0.44962,27.74,27.898,2.9861,34.25
0.87128,-0.15016,0.12873,0.44916,27.576,27.912,2.8781,34.3
0.87147,-0.15096,0.12825,0.44868,27.41,27.926,2.7697,34.35
0.87162,-0.1516,0.12775,0.4483,27.241,27.941,2.6603,34.4
0.87165,-0.15249,0.12737,0.44804,27.07,27.956,2.5505,34.45
0.87178,-0.15311,0.12696,0.4477,26.897,27.971,2.4401,34.5
0.87186,-0.15373,0.12678,0.44739,26.722,27.986,2.3291,34.55
0.87194,-0.15478,0.12661,0.44691,26.544,28.002,2.218,34.6
0.87212,-0.15528,0.12605,0.44655,26.365,28.018,2.1066,34.65
0.87218,-0.15617,0.12556,0.44626,26.183,28.034,1.9944,34.7
0.87242,-0.15683,0.12517,0.44567,25.998,28.05,1.8827,34.75
0.87248,-0.1575,0.12475,0.44542,25.812,28.066,1.7703,34.8
0.87275,-0.15822,0.12422,0.44479,25.624,28.083,1.6581,34.85
0.87292,-0.15889,0.12395,0.4443,25.434,28.1,1.5455,34.9
0.87292,-0.15986,0.12337,0.44412,25.241,28.117,1.4329,34.95
0.87299,-0.16066,0.12331,0.44371,25.047,28.135,1.3203,35
0.87323,-0.16131,0.12266,0.44318,24.851,28.152,1.2081,35.05
0.87316,-0.16191,0.12251,0.44313,24.653,28.17,1.0959,35.1
0.87347,-0.16244,0.12205,0.44246,24.453,28.188,0.98386,35.15
0.87359,-0.16354,0.12173,0.44191,24.251,28.207,0.8721,35.2
0.87359,-0.16433,0.12146,0.44169,24.047,28.225,0.76104,35.25
0.8738,-0.16487,0.12079,0.44126,23.842,28.244,0.64998,35.3
0.87392,-0.1656,0.12057,0.44081,23.635,28.264,0.53916,35.35
0.87401,-0.16631,0.12023,0.44045,23.426,28.283,0.42935,35.4
0.87408,-0.16708,0.11976,0.44014,23.215,28.303,0.31984,35.45
0.87429,-0.16774,0.11932,0.43959,23.003,28.322,0.21118,35.5
0.87433,-0.16867,0.11879,0.43929,22.789,28.342,0.10332,35.55
0.87437,-0.16939,0.11828,0.43909,22.573,28.363,-0.0042272,35.6
0.87462,-0.16997,0.11792,0.43845,22.356,28.383,-0.1109,35.65
0.8748,-0.17077,0.11744,0.43793,22.138,28.403,-0.21665,35.7
0.87497,-0.1714,0.11719,0.43739,21.918,28.425,-0.32165,35.75
0.87508,-0.17218,0.11665,0.43701,21.696,28.445,-0.42571,35.8
0.87509,-0.17319,0.11646,0.43664,21.473,28.467,-0.52901,35.85
0.87528,-0.17383,0.11577,0.4362,21.248,28.488,-0.63086,35.9
0.87538,-0.17443,0.11533,0.43587,21.023,28.51,-0.73167,35.95
0.87543,-0.17521,0.11513,0.43552,20.795,28.532,-0.83134,36
0.87546,-0.17608,0.11494,0.43516,20.567,28.554,-0.92989,36.05
0.87561,-0.1767,0.1145,0.43471,20.337,28.577,-1.027,36.1
0.87566,-0.17757,0.11411,0.43435,20.107,28.6,-1.1232,36.15
0.87571,-0.17835,0.11373,0.43405,19.874,28.623,-1.2176,36.2
0.87592,-0.179,0.11349,0.43341,19.641,28.646,-1.311,36.25
0.876,-0.17965,0.11297,0.43311,19.407,28.669,-1.4026,36.3
0.87604,-0.18036,0.11276,0.4328,19.171,28.693,-1.4927,36.35
0.87618,-0.18107,0.11237,0.43231,18.935,28.717,-1.5816,36.4
0.87629,-0.18177,0.1117,0.43196,18.697,28.741,-1.669,36.45
0.87645,-0.18242,0.11123,0.4315,18.459,28.765,-1.7546,36.5
0.87655,-0.18324,0.11053,0.43111,18.22,28.789,-1.8387,36.55
0.87661,-0.18413,0.11059,0.4306,17.979,28.814,-1.9208,36.6
0.87676,-0.18474,0.11002,0.43018,17.739,28.839,-2.0012,36.65
0.87687,-0.1856,0.10984,0.42964,17.497,28.864,-2.0799,36.7
0.877,-0.18635,0.10911,0.42924,17.254,28.889,-2.1567,36.75
0.87698,-0.18725,0.109,0.4289,17.011,28.915,-2.2317,36.8
